PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType, ,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
58,05/27/2025,7:59:59 PM,2,4,Devan Tupper,,Right,Kcl groundsloths 2025,Brayden  Windy,,Right,Kcl merchants 2025,Stretch,2,Bottom,1,2,1,Fastball,,BallCalled,,,,,,,84.9939446406919,-2.272576417883840,-5.533091803862780,1877.0940785549700,227.16000077567700,1:30,5.455982217096970,2.940003937971990,6.0000001920000000,-23.78141769638110,15.843343308943400,13.584415716168600,1.3510785514167900,-1.0864276292160900,76.3759051858818,-6.755872740768830,-2.9703059708053300,0.4530590920840910,,,,,,,,,,,,-9.178109942937600,9.31964882517302,-2.4957853637917000,50.00000000000000,5.25610576378519,11.4889219807984,-122.90385164230800,-5.630291872389120,-13.785932710971500,28.448034092644200,-18.17551912684130,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,ae707631-f75a-4d32-b861-5e7dc73f59dd,85.22950687777790,5.456238079761370,2.9469791527210400,-2.2766236542858600,-5.616193968669590,76.56507922013330,1.3516454382165800,-1.0918024894261300,-6.745671337850590,-3.0528899303934900,0.45287738748186600,14.371859816395100,14.629730368605100,-21.869764343482900,88.91382972377700,1742.005161649510,-699.213984794797,92.80329534631210,-0.6310191330605060,-0.37249810373546500,-0.6804851331403580,,,,,,,,,,,,,,,,,0.962541764679758,0,,,medium,high,9.97755324860078,-80.20170230884350,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
59,05/27/2025,8:00:13 PM,2,5,Devan Tupper,,Right,Kcl groundsloths 2025,Brayden  Windy,,Right,Kcl merchants 2025,Stretch,2,Bottom,1,3,1,Fastball,,InPlay,,GroundBall,Single,0,0,,85.67889964537320,-1.6150585729639500,-3.8508770640395200,1783.4350600872300,232.7783792694280,1:45,5.403737090303390,2.580052412269000,6.0000001920000000,-24.749530993684100,14.089339838117600,15.08705185235970,1.8364556216626900,0.2529272109547510,76.91187186198480,-6.292776271483140,-0.9915135859986380,0.4485437607297580,,,,,,,,,,,,-9.454574593067570,8.163505516572110,-2.2746499031292600,50.000000000000100,5.257509634233170,7.894451391748380,-124.22640685390900,-4.277403358474280,-14.482165763557200,29.475924772894100,-19.66949542135270,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,5af6ef91-2aa4-41ec-9e4b-446a6d569818,85.91277927664450,5.403250837223830,2.5875549653669900,-1.6103650513715000,-3.939764016637350,77.09752181625850,1.8375949532254300,0.24706453817718200,-6.274579736027450,-1.0798998082863500,0.44836116215147000,15.922597168294500,12.746402769661600,-15.009915363656000,88.79569917745540,1722.5860768951500,-461.88507362254200,96.58810210958290,-0.5842610864946740,-0.2589862025029110,-0.769132712684348,,,,,,,,,,,,,,,,,0.9967222163453170,0,,,medium,high,10.08387074029010,64.09547957418590,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
60,05/27/2025,8:00:45 PM,3,1,Devan Tupper,,Right,Kcl groundsloths 2025,Logan Lynch,,Left,Kcl merchants 2025,Stretch,2,Bottom,1,0,0,Slider,,InPlay,,GroundBall,Single,0,0,,77.87379065123820,0.8077279426567800,-3.7724864683260400,2120.3666788687500,331.07518682749600,5:00,5.363642768139440,2.603204024186910,6.0000001920000000,-49.0259536372384,-1.8026817817189100,1.808135048370210,2.0305236667576600,-0.7573185025558700,70.0020046954668,-8.450764164101970,-3.4294720267596900,0.49459481515569300,94.55988959878170,4.476974621339600,-5.275079623946250,390.09894394855300,-7.0951327547768,109.77093919088500,0.24813767169916600,111.87695631514400,,-3.686371379670600,0.8981447632869810,-2.31272401184921,-1.2620332251035300,-2.296515704133420,50.00000000000000,5.401311883775030,7.394290138476320,-112.90936795538700,0.22102326147395500,-2.9094457424061300,25.44118721494950,-33.761708629941300,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,4e006b3c-40c4-41f6-a88b-0c48f3dcf40c,78.07037667907020,5.3540929589499400,2.6099668421853000,0.919288657534852,-3.8529819206229300,70.13738328246830,2.0388259557331200,-0.7622406079765840,-8.32616240125001,-3.5032612803950300,0.4944122828399150,2.569646807174920,-4.653584391437830,-72.84290998105450,57.95098215473600,625.4923285867430,-2026.0094273561600,29.499252880188300,0.2581937297665290,-0.9554995593672820,-0.14267652209869200,-8.66707338173864,93.87210691442020,7.381199318335900,0.7351031814022380,2.0740887509497300,2.113101456599930,-7.193121962341120,111.64547617693900,1.345425483904200,8.986527108043890,0.07754378036250400,0.46951650064454300,0.3355672021335530,-0.8166693997418800,,,0.9964803712522890,0,0.9969317322381390,56.51377269739720,medium,high,37.844116060737600,49.68102692278680,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
61,05/27/2025,8:01:23 PM,4,1,Devan Tupper,,Right,Kcl groundsloths 2025,Teagan Disharoom,,Left,Kcl merchants 2025,Stretch,2,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,85.57634190788430,-0.8339630359607530,-4.115054594852330,1747.1269745229400,232.8430394555560,1:45,5.627160661323680,2.5054527936261400,6.0000001920000000,-25.126583129302000,13.817861690592500,14.682013170310900,2.7561404255455400,-0.10214132352012600,76.70760101211630,-5.589164548287100,-1.333343497568360,0.44915297536262300,,,,,,,,,,,,-9.328750466587150,7.754963344028840,-2.1781907202496400,50.00000000000010,5.544494240785670,8.472091801721200,-124.07159401953500,-2.588085144397430,-14.249688063917600,29.468434851624000,-20.328325017063800,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,867b6c4c-d77e-47a8-9b5f-b3535669bbb0,85.814653549088,5.626627248620850,2.5130002049546800,-0.8288316675698960,-4.204085116133690,76.89519314692700,2.7573197412331700,-0.1079340128096640,-5.570165467519270,-1.421063733719670,0.4489676756395010,15.520116655933200,12.452271097746700,-18.502218392137900,74.36088194100980,1656.8203714502000,-554.4356787340800,94.83113680976720,-0.5727806417950630,-0.31734137633898700,-0.7557888509683860,,,,,,,,,,,,,,,,,0.9962102375599170,0,,,medium,high,23.075206253091200,-66.7473006179671,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
62,05/27/2025,8:01:46 PM,4,2,Devan Tupper,,Right,Kcl groundsloths 2025,Teagan Disharoom,,Left,Kcl merchants 2025,Stretch,2,Bottom,2,0,1,Fastball,,Foul,,,,,,,85.64154485796450,-0.5201803160735790,-5.401999773206460,1766.7157733862500,227.22605960196600,1:30,5.594632434802710,3.3326111838491100,6.0000001920000000,-23.64151691385640,15.35940035997890,13.509434350722900,3.1388835421674900,-0.5771164312856490,76.67959650288110,-4.992283348995020,-2.8507712053625100,0.4494785106510620,,,,,,,,,,,,-9.118316012621400,8.480560916190400,-2.899115982286640,50.00000000000000,5.538367464150960,11.30313502636050,-123.94817136885900,-1.8614771786982900,-13.910496500964400,29.248259498537300,-19.23648383508810,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,03e46a91-763d-44da-8bca-c2b5ed7a46e6,85.88476221096580,5.594798833742830,3.339529590222280,-0.5233515420653570,-5.483847214845990,76.87509716034020,3.1395257550527500,-0.5824200157540580,-4.981009844919110,-2.9324406921184700,0.4492923612870440,14.283880017223400,14.096630349079000,-20.342428954877500,90.63773297717930,1656.5288233093500,-614.1635624791750,93.76317618618960,-0.6367527754853440,-0.34763008953161300,-0.6882581083895440,,,,,,,,,,,,,,,,,0.997109728670958,0,,,medium,high,8.426040320538600,89.07469678065090,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
63,05/27/2025,8:02:14 PM,4,3,Devan Tupper,,Right,Kcl groundsloths 2025,Teagan Disharoom,,Left,Kcl merchants 2025,Stretch,2,Bottom,2,0,2,Fastball,,BallCalled,,,,,,,87.2539890714129,1.27440336855214,-3.2565394811137400,1696.3441944983400,225.52576751788700,1:30,5.627788927195900,2.4074297828002300,6.0000001920000000,-22.095008843336100,15.377920491314200,13.362924563733300,4.973071909764330,0.49113634327296200,77.82838130640650,-2.921677156032880,-0.7192029810575590,0.440585646484536,,,,,,,,,,,,-8.349843702543730,7.883544913553090,-2.1496110193829200,49.99999999999990,5.719003349546120,6.781679015942250,-126.58944921105700,2.1244425265633400,-13.248189970208300,31.193321892684800,-19.665707588939300,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,5e5dc25b-e165-4dc1-9e47-c97b4acdd7d0,87.50849504848120,5.628166429812400,2.414082095885950,1.2685856639587200,-3.3352593351838200,78.03147890528570,4.973544731183260,0.4860088919631540,-2.9133873590082600,-0.7973306943169340,0.4403930111215960,14.102419872050400,14.074884188425400,-13.32373471222230,95.75078340570920,1650.6845306441000,-390.9273672953690,97.30834909552410,-0.6817310300415560,-0.2304528577179340,-0.694358900748105,,,,,,,,,,,,,,,,,0.9969429508724740,0,,,medium,high,3.824294934861850,1.9550107905130900,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
64,05/27/2025,8:02:31 PM,4,4,Devan Tupper,,Right,Kcl groundsloths 2025,Teagan Disharoom,,Left,Kcl merchants 2025,Stretch,2,Bottom,2,1,2,Splitter,,BallCalled,,,,,,,79.36375333893880,1.1476915055455100,-3.5826936749414600,1027.2549403822800,253.6519467983910,2:30,5.978169863540570,4.608786845968970,6.0000001920000000,-38.672686104614800,6.639896391110330,14.686317108317300,3.824334751605740,2.4985673075940800,71.10566282766080,-6.177678339599240,-0.7951687780177960,0.4844856628721150,,,,,,,,,,,,-9.175735716985050,3.198996668103230,-4.325073112817680,50.00000000000000,6.049483623605510,6.786310674157040,-115.1099894193740,1.2022854396516900,-12.040365143539800,25.752395371040700,-27.97633845253400,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,ad5eda8b-a256-4cce-9cca-c977d271fa5e,79.58006437296180,5.972278386391830,4.614543676726640,1.215835485749340,-3.6503738212790600,71.26418963404110,3.829609287931940,2.494130645453690,-6.096663891445260,-0.8631429011965050,0.4842911146926210,15.321828590990200,4.385199797202770,12.809019110919000,43.173442241910700,1001.6911537939500,227.74447293131500,97.51144671265110,-0.27446701553362100,0.22170199818806600,-0.9356901631328000,,,,,,,,,,,,,,,,,0.9950946920715130,0,,,medium,high,51.14390198228040,-29.040778826369900,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
65,05/27/2025,8:02:51 PM,4,5,Devan Tupper,,Right,Kcl groundsloths 2025,Teagan Disharoom,,Left,Kcl merchants 2025,Stretch,2,Bottom,2,2,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,86.88395061197510,-1.4761118466633300,-4.9341201788751700,1563.04017255065,243.428146568173,2:00,5.442413633105290,2.752127467115540,6.0000001920000000,-27.565870224418400,10.307930952275800,15.082272633801200,1.7679611366405900,-0.5881262906787100,77.98565011538760,-6.681871107563740,-2.0812755164041600,0.4429359903551090,,,,,,,,,,,,-9.817920788204050,6.072370574464870,-2.3579638160979800,50.00000000000010,5.3057307707372600,10.387023030174000,-125.79905141283000,-4.118657961552540,-15.421939920240200,30.226372972930100,-22.635600845881100,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,dedcf5c6-b6e2-4afd-811a-ec3e4ba59845,87.11527330085440,5.440535774663130,2.7597572135372300,-1.4544737319048900,-5.025552961554280,78.16768908982410,1.7701821430652400,-0.5941685283170650,-6.647307498161190,-2.1725805622193500,0.4427633909672330,15.945675702546000,8.8484112075324,-21.84250600021860,78.92982832439590,1450.8296179759100,-581.5393371140400,92.82100636021230,-0.4152067217247450,-0.3720565519215370,-0.8301670316308920,,,,,,,,,,,,,,,,,0.9959063615935350,0,,,medium,high,18.963154508043700,-76.98061854719420,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
66,5/27/2025,8:02:52 PM,5,1,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,2,Bottom,2,0,0,,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5/27/2025,8:02:53 PM,5,2,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,2,Bottom,2,0,1,,,StrikeCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5/27/2025,8:02:54 PM,5,3,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,2,Bottom,2,0,2,,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,05/27/2025,8:06:43 PM,1,1,Roy Rolston,,Right,Kcl merchants 2025,Gabe Peters,,Right,Kcl groundsloths 2025,Stretch,3,Top,0,0,0,Fastball,,BallCalled,,,,,,,84.34336200892110,-2.636599149194420,-4.821405202016280,2088.898247484640,222.44504913851700,1:30,5.486168996333980,2.2175730497489300,6.0000001920000000,-21.871143280740400,18.28129794586620,14.773347185364200,1.2026961705613000,-1.0429049548749900,75.8370637626837,-6.760651120909720,-2.029680593170860,0.45606579358920200,,,,,,,,,,,,-9.575855384405780,10.752769715031100,-1.832494646339260,50.000000000000000,5.257793946212130,9.84591344795948,-122.07118335889500,-6.3084363975999300,-14.196010843144700,27.957376569732100,-16.233287185076200,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,f0b5f6bd-3e48-4534-ac4b-a25a70214a54,84.57417594720780,5.486883764197930,2.2241276411060500,-2.646066867595610,-4.899652039211370,76.02443704674700,1.2028740860791100,-1.0480954794898400,-6.756620014821290,-2.1085726917401000,0.4558821293778840,15.511381677362900,17.117137139893300,0.3383633870421960,83.76320643907880,2088.861821818900,12.336032255187400,99.99825622594220,-0.7379120705230000,0.005905520898417110,-0.6748710254555140,,,,,,,,,,,,,,,,,0.9931667633723150,0,,,medium,high,14.61311420482860,66.0671924419063,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
70,05/27/2025,8:07:00 PM,1,2,Roy Rolston,,Right,Kcl merchants 2025,Gabe Peters,,Right,Kcl groundsloths 2025,Stretch,3,Top,0,1,0,Slider,,BallCalled,,,,,,,77.80364006009070,0.12334469903252400,-1.2123445329921100,2248.305359948810,155.16788596474100,11:15,5.6177035355089100,2.349533705362810,6.0000001920000000,-40.1300101259962,6.921682148055750,-3.1155148636056800,2.388197482399980,0.9629939284669650,69.92414690108200,-7.467585816941040,-1.8048509886189100,0.4936954747194970,,,,,,,,,,,,1.2641207063588200,3.7042706282352500,-2.2489691439138500,50.00000000000000,5.60458238246341,2.47997087568317,-113.04981226309000,-0.8842438652451270,1.5966739212734100,25.22009949620500,-27.495293609857100,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,9f40a1d7-393d-4198-81c6-529bbee73513,78.0278100090901,5.611689471816680,2.353063876629590,0.19267948588393700,-1.2543390675392600,70.09260837652020,2.393823023664690,0.960579236948588,-7.382005815321910,-1.8411971141456000,0.49347846691467000,-2.7182826744690700,4.491121072361980,-79.77570069613450,32.61121389858480,399.07895044509200,-2212.6032140639700,17.75021122816600,-0.16109066367698800,-0.98412041952982,0.07454393295606670,,,,,,,,,,,,,,,,,0.9888800306643460,0,,,medium,high,60.64990749127370,-36.803797077230500,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
71,05/27/2025,8:07:18 PM,1,3,Roy Rolston,,Right,Kcl merchants 2025,Gabe Peters,,Right,Kcl groundsloths 2025,Stretch,3,Top,0,2,0,Fastball,,InPlay,,GroundBall,Single,0,0,,84.20717180358340,-1.1519762205580300,-3.953750283175530,2089.12676952672,217.12330149871000,1:15,5.488446668284670,2.1909977650333900,6.0000001920000000,-20.684854436782200,19.502636974964200,13.083321003631400,2.691370500942320,-0.39915964353543300,75.47913060831430,-5.067234179351420,-1.4756705245321300,0.4562648064394200,71.98132877399920,4.196648730243720,-38.72550367258230,2580.2750259302500,,,,68.6485947039298,,-40.520371291372400,0.6928649079284870,-8.400081328581460,10.932681543314100,-1.8760183390619700,50.000000000000000,5.3823865835794500,8.040778124884290,-122.10486476089200,-3.091368643625380,-12.436404568737700,28.38596727440170,-15.988105024819600,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,5c316181-9095-49e3-b026-3a2917fc7ee4,84.44919369572030,5.4899232153728400,2.197062598156190,-1.1706602004782000,-4.025462306286790,75.6747694543272,2.6910146152379700,-0.4038909022462500,-5.071279436662100,-1.547125882904780,0.45606852858645700,13.7574427712131,18.335186401576100,-1.7658408256859200,78.35001842829840,2088.1346630808400,-64.37614459903410,99.95251095049110,-0.7969598970035640,-0.030814857929190300,-0.6032456938088110,-44.91005975854930,56.005810282490000,5.267583806247110,0.39912321303819800,1.6623619722298900,2.712442177621050,-44.602252824280700,52.18494608431980,-1.3868405779690300,-3.872208894758100,-0.027217901961525800,0.004503416743721570,-0.14503379833429000,0.9894164525508760,,,0.9913744237531650,0,0.08935200308629350,35.73759849972230,medium,high,19.48498341453150,63.89883423141880,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
72,05/27/2025,8:07:57 PM,2,1,Roy Rolston,,Right,Kcl merchants 2025,Trey Thompson,,Left,Kcl groundsloths 2025,Stretch,3,Top,0,0,0,Fastball,,StrikeCalled,,,,1,0,,82.07003809351090,-1.9010339712234100,-3.4527952549231900,2049.301541657190,221.44533651794500,1:30,5.5004626423165500,2.0165346052504300,6.0000001920000000,-23.615088331761700,18.65852819053180,14.358008311693100,1.7618667417540800,0.00013904654996865500,73.75654551477080,-6.361109527808240,-0.7314501672297580,0.46795729744688300,,,,,,,,,,,,-8.916047156063060,10.723962007470100,-1.7432731777462700,50.00000000000000,5.33158318020718,6.755506295034090,-119.03514298536500,-4.659719317058030,-12.550156849186500,26.88976056238690,-17.07908621459780,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,f3c56afe-23e1-47bd-8f02-3f00930e2b0f,82.30114261857130,5.501110676825460,2.023190061319800,-1.9098176817849000,-3.5314750199314100,73.94171628168820,1.7621896873921700,-0.004985571913132200,-6.35496545818308,-0.809765182534059,0.46776067835233600,15.097409043753200,17.34920607842700,-2.0404018030134400,93.06590852486450,2048.0022216875300,-72.9637485433898,99.93659693591920,-0.7491122961413820,-0.03560420321764200,-0.6614855315749730,,,,,,,,,,,,,,,,,0.993232158386387,0,,,medium,high,6.24068232762209,-86.33293163221330,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
73,05/27/2025,8:08:18 PM,2,2,Roy Rolston,,Right,Kcl merchants 2025,Trey Thompson,,Left,Kcl groundsloths 2025,Stretch,3,Top,0,0,1,Fastball,,Foul,,,,,,,82.82865501192020,-1.5840006567109000,-3.888321360337330,2116.402882896270,221.19842841817600,1:15,5.309618167083500,2.7346945979252400,6.0000001920000000,-22.73501626598380,18.792978318877900,14.529746374136100,1.9391006014466900,0.3261675589898110,74.35887426445860,-5.881720525016650,-1.1361106935809300,0.46381202274968300,70.49481903845880,47.0147017650625,-77.43319846323490,,-106.75542366530000,26.519417750247200,75.5575765979114,227.13809765850800,,-76.76308169539230,4.260466912884010,-9.154242350976670,10.690669338692900,-2.425911249748410,50.0,5.167080333907570,7.727296192109010,-120.09738392957800,-4.0102059891636000,-13.116906247385800,27.364233171036800,-16.855631953930700,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,cd3d95cc-af28-4651-ab04-8a667a664fd7,83.06018069346050,5.310389512656090,2.7411183667502900,-1.594448556778080,-3.965724346797970,74.54613246811040,1.939277082430440,0.3212803798604050,-5.877715428004360,-1.2138951901460900,0.46362409702728000,15.261337255316700,17.527713729580800,0.9218851438576000,93.53959956820070,2116.1289353876800,34.051307561770200,99.98705598490680,-0.752335580950549,0.016089236995921800,-0.65858356348203,-46.91264789841100,10.45768250162620,51.56898152106510,-0.953371974872095,3.807147004505660,2.855283514916350,-221.103393605558,52.00966010301840,,,,,,,,,0.9831172222483720,0,,27.92256963767350,medium,high,5.814360388619070,88.86898396842280,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
74,05/27/2025,8:08:45 PM,2,3,Roy Rolston,,Right,Kcl merchants 2025,Trey Thompson,,Left,Kcl groundsloths 2025,Stretch,3,Top,0,0,2,Fastball,,BallCalled,,,,,,,83.7265918562876,0.3989068618393810,-4.43166980747959,1987.040256912540,214.6416054373200,1:15,5.826083233644920,1.9523080738209900,6.0000001920000000,-21.050386219505500,19.683118697087300,11.92541408104860,4.443743584229610,-1.180906589872120,74.80516193522970,-3.591920855206270,-2.1737922394083200,0.45935390503535600,,,,,,,,,,,,-7.953975763092480,10.511800909120800,-1.5975117766612300,50.00000000000010,5.8464855639634700,9.043756567387950,-121.34453926361300,0.21073430141575300,-11.614355454199200,28.32016340413060,-16.82477070224900,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,e8cd9d5f-3210-4e1b-a0a0-758d1fb887a8,83.97512199311400,5.827749622171140,1.9580034632767600,0.37755940255775100,-4.499747707272470,75.0090141845052,4.443267128534860,-1.185478355249610,-3.5976863936966800,-2.24247862198634,0.45914931183894600,12.566093412777900,18.466514748485100,-8.046648644287160,83.88448269123150,1967.47671190287,-278.14451407661600,99.01544294628100,-0.8146236254446020,-0.13997930495318500,-0.5628446882154220,,,,,,,,,,,,,,,,,0.9874204024291370,0,,,medium,high,14.503965577891700,37.16823690351420,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
